Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,17,22:00,6.66,0,0.002892,324.92,55.01,0,0.004341,320.15,106.15,0,0.002709,335.63,60.21,0,0.007482,328.12
August,17,22:30,5.21,1,0.178027,331.34,41.26,0,0.003922,314.98,85.95,0,0.002347,329.63,53.62,0,0.004264,327.19
August,17,23:00,5.21,0,0.061101,301.53,30.71,0,0.0054,294.74,64.89,0,0.001104,320.25,41.75,0,0.006039,335.23
August,17,23:30,3.47,0,0.002643,336.36,22.92,0,0.003211,298.34,46.84,0,0.00162,331.01,31.65,0,0.004598,318.49
August,18,0:00,6.38,0,0.002564,538.79,47.95,0,0.000555,311.21,88.31,0,0.003823,328.31,61.68,1,0.011421,315.81
August,18,0:30,5.31,0,0.0,298.01,31.17,0,0.003828,308.65,65.37,0,0.000302,339.99,43.54,0,0.0,336.69
August,18,1:00,4.25,0,0.0,355.18,15.58,0,0.007176,322.17,48.17,0,0.000202,340.9,32.66,0,0.0,369.42
August,18,1:30,3.19,0,0.0375,260.58,9.59,0,0.0,388.79,37.85,0,0.008444,298.75,24.19,0,0.016903,348.89
August,18,2:00,2.13,0,0.0,455.23,4.8,0,0.010714,338.24,25.23,0,0.011453,294.73,15.72,1,0.042658,326.74
August,18,2:30,1.06,0,0.0,194.61,4.8,0,0.002777,352.23,26.38,0,0.004173,265.17,13.3,0,0.002903,300.34
August,18,3:00,1.06,0,0.0,483.29,3.6,0,0.002777,362.61,17.2,0,0.024298,274.23,3.63,0,0.002777,376.61
August,18,3:30,1.06,0,0.15,436.08,2.4,0,0.0025,215.99,14.91,0,0.012365,304.58,1.21,0,0.0,287.0
August,18,4:00,1.06,0,0.0,279.33,2.4,0,0.0,248.75,12.62,0,0.015717,324.61,0.0,0,0.033333,488.33
August,18,4:30,1.06,0,0.0,248.17,2.4,0,0.005,223.18,14.91,0,0.010342,281.56,0.0,0,0.0,216.33
August,18,5:00,2.13,0,0.0,259.39,2.4,0,0.0,310.07,17.2,0,0.011538,301.83,0.0,0,0.0,215.67
August,18,5:30,3.19,0,0.005,391.73,4.8,0,0.034615,318.39,19.5,0,0.019681,339.62,1.21,0,0.016667,306.0
August,18,6:00,3.19,0,0.0,314.52,5.99,0,0.0,278.59,37.85,1,0.016108,244.85,16.93,0,0.001098,229.8
August,18,6:30,6.38,1,0.122093,287.03,10.79,3,0.233157,306.88,56.2,1,0.016868,242.59,26.61,1,0.025145,247.99
August,18,7:00,10.63,0,0.041005,261.15,31.17,1,0.021547,260.0,102.07,1,0.005319,262.66,52.01,0,0.007418,279.53
August,18,7:30,17.01,1,0.050828,332.26,47.95,1,0.024674,291.22,164.0,2,0.010756,267.01,77.41,0,0.002184,276.36
August,18,8:00,47.83,1,0.019992,274.6,97.1,1,0.011591,274.43,299.33,1,0.004422,291.39,146.35,1,0.00455,279.64
August,18,8:30,95.66,3,0.032538,303.01,152.25,2,0.012459,301.73,433.51,1,0.003098,304.77,211.66,0,0.002359,289.78
August,18,9:00,137.11,3,0.021953,321.32,220.58,1,0.004954,300.3,619.3,2,0.003649,311.17,320.51,1,0.002424,293.5
August,18,9:30,183.88,3,0.015283,324.59,288.91,4,0.01286,325.09,799.35,9,0.01093,320.65,400.33,4,0.010305,300.29
August,18,10:00,210.45,3,0.013898,318.64,338.06,4,0.010765,317.39,926.65,9,0.010052,323.4,465.65,7,0.014078,306.52
August,18,10:30,228.52,2,0.007121,315.23,380.02,12,0.032655,329.78,1027.58,24,0.023183,332.92,527.33,20,0.038155,306.87
August,18,11:00,240.21,2,0.006907,321.05,433.96,5,0.010437,333.91,1080.33,18,0.016562,338.82,545.47,15,0.027381,324.61
August,18,11:30,257.22,2,0.00717,326.12,448.35,7,0.016455,334.23,1156.02,14,0.011931,342.49,603.53,15,0.024619,318.75
August,18,12:00,255.09,2,0.007108,322.21,468.73,3,0.006911,343.67,1154.88,18,0.015394,342.86,615.62,8,0.0123,319.0
August,18,12:30,267.85,4,0.016567,316.7,499.9,10,0.020334,345.72,1154.88,48,0.041132,347.3,613.2,19,0.031566,324.78
August,18,13:00,258.28,2,0.005872,320.23,535.86,7,0.013092,342.71,1177.81,14,0.0115,346.14,622.88,21,0.033166,319.53
August,18,13:30,257.22,1,0.005702,329.39,520.28,11,0.021041,343.11,1150.29,33,0.028744,347.72,592.64,26,0.043063,328.83
August,18,14:00,264.66,2,0.007204,320.97,544.25,8,0.014112,334.78,1228.28,20,0.016269,349.46,659.16,21,0.032404,324.26
August,18,14:30,281.66,2,0.006581,320.83,573.03,7,0.011742,345.88,1168.64,22,0.019044,352.86,625.3,16,0.025286,325.07
August,18,15:00,261.47,1,0.004857,323.99,568.23,5,0.008096,335.91,1172.08,11,0.009404,353.08,621.67,11,0.018345,324.66
August,18,15:30,272.1,3,0.0119,322.71,553.84,4,0.008052,342.38,1152.58,5,0.003987,353.3,630.13,16,0.025417,322.89
August,18,16:00,275.29,4,0.01593,333.5,541.86,3,0.006365,349.86,1120.47,3,0.002758,353.97,680.93,7,0.009868,325.99
August,18,16:30,247.65,1,0.002315,337.45,526.27,3,0.006552,345.8,1126.21,7,0.006309,351.04,627.71,7,0.011461,327.84
August,18,17:00,214.7,1,0.003095,324.75,527.47,5,0.009337,351.19,1113.59,11,0.010082,356.71,578.13,4,0.006277,332.47
August,18,17:30,192.38,1,0.003292,322.49,479.52,6,0.012377,350.96,1010.37,10,0.010215,351.23,545.47,9,0.016868,326.54
August,18,18:00,176.44,1,0.00636,328.38,467.53,8,0.017044,345.98,902.57,13,0.014006,350.73,518.86,7,0.012935,329.45
August,18,18:30,150.93,2,0.013546,324.83,421.98,5,0.011108,339.22,795.91,13,0.016142,349.29,440.25,3,0.005791,333.34
August,18,19:00,97.78,1,0.010764,342.49,377.62,4,0.011748,340.66,742.01,12,0.016103,351.18,412.43,3,0.008128,321.49
August,18,19:30,77.59,0,0.006247,320.36,342.86,3,0.007841,341.68,659.44,9,0.014125,345.73,387.03,12,0.029875,337.21
August,18,20:00,59.52,2,0.028317,340.1,286.51,7,0.024535,335.38,539.02,9,0.016821,351.58,324.14,10,0.030182,329.02
August,18,20:30,56.33,2,0.038626,321.96,261.34,5,0.017997,326.29,486.26,4,0.007301,349.29,286.64,5,0.017514,320.21
August,18,21:00,40.39,1,0.032103,324.97,202.6,3,0.017254,326.71,412.87,1,0.002572,342.81,224.96,4,0.017011,321.95
August,18,21:30,27.63,0,0.009933,313.42,167.83,2,0.009146,328.03,353.23,0,0.000815,342.86,198.35,3,0.014863,330.65
August,18,22:00,25.51,0,0.002047,302.41,134.27,2,0.012483,332.7,289.01,3,0.010702,338.35,164.49,2,0.011913,342.74
August,18,22:30,15.94,3,0.192164,297.76,109.09,1,0.009486,312.16,224.78,1,0.005999,337.29,133.04,1,0.009015,328.81
August,18,23:00,12.75,1,0.096827,343.04,82.72,1,0.007625,309.99,175.47,0,0.001645,329.63,99.18,0,0.003706,333.94
August,18,23:30,10.63,0,0.015025,338.11,56.34,0,0.00816,297.95,126.15,0,0.001668,327.52,82.24,0,0.005482,328.11
August,19,0:00,6.12,0,0.008654,269.84,41.39,0,0.002549,304.15,89.21,0,0.005558,337.01,53.14,0,0.005587,320.83
August,19,0:30,4.08,0,0.0,308.42,29.08,0,0.000592,290.03,68.29,0,0.003446,334.16,40.44,0,0.0042,362.53
August,19,1:00,3.06,0,0.0,399.42,12.3,0,0.025855,321.59,41.85,0,0.001426,335.91,30.04,0,0.004121,328.95
August,19,1:30,3.06,0,0.0,362.57,6.71,0,0.040659,278.27,30.84,0,0.003078,341.82,20.8,0,0.005478,330.75
August,19,2:00,2.04,0,0.0,399.16,4.47,0,0.0,312.03,27.53,1,0.026712,296.87,13.86,0,0.005769,371.87
August,19,2:30,3.06,0,0.0,281.09,4.47,0,0.024396,332.28,18.72,0,0.007982,314.88,11.55,0,0.012943,366.34
August,19,3:00,2.04,0,0.0,354.0,3.36,0,0.004167,475.36,18.72,1,0.03486,306.61,3.47,0,0.034091,394.69
August,19,3:30,1.02,0,0.0,311.74,3.36,0,0.001923,279.54,13.22,0,0.013892,363.02,1.16,0,0.041,384.3
August,19,4:00,2.04,0,0.09,281.57,3.36,0,0.025,337.1,11.01,0,0.006608,329.19,1.16,0,0.0,228.6
August,19,4:30,1.02,0,0.0,207.62,3.36,0,0.05,281.83,14.32,0,0.025158,380.09,1.16,0,0.315,457.8
August,19,5:00,1.02,0,0.0,283.69,2.24,0,0.0,532.14,14.32,0,0.010852,296.57,1.16,0,0.098333,363.17
August,19,5:30,3.06,0,0.0,306.08,2.24,0,0.0,382.63,26.43,0,0.01622,286.81,3.47,0,0.0,276.94
August,19,6:00,3.06,0,0.002273,293.94,6.71,0,0.001667,323.6,37.45,0,0.002067,267.32,16.17,0,0.004945,237.66
August,19,6:30,5.1,1,0.106488,275.09,8.95,3,0.304091,291.74,61.68,1,0.009042,251.3,32.35,2,0.055503,278.16
August,19,7:00,10.2,1,0.07766,272.89,30.2,1,0.020495,252.22,106.84,1,0.010289,273.82,50.83,0,0.003524,247.68
August,19,7:30,18.35,1,0.072624,315.15,51.46,3,0.061502,296.45,165.21,4,0.023287,268.09,91.27,1,0.009121,269.57
August,19,8:00,54.04,2,0.032834,269.41,92.84,1,0.006845,282.75,295.17,5,0.018523,284.77,146.73,1,0.004055,284.24
August,19,8:30,98.9,5,0.052961,320.31,138.71,2,0.017984,303.8,430.65,9,0.021977,305.2,224.13,6,0.025742,293.55
August,19,9:00,136.63,5,0.033199,306.62,203.59,1,0.00667,302.71,607.97,10,0.016178,313.53,323.49,4,0.010952,281.29
August,19,9:30,164.16,4,0.022494,323.97,279.65,3,0.010943,309.25,753.35,14,0.018287,320.6,377.79,8,0.021959,300.72
August,19,10:00,189.65,3,0.015041,309.48,318.8,4,0.012251,313.87,877.81,11,0.01286,318.41,447.11,14,0.032176,304.07
August,19,10:30,218.2,3,0.015341,316.99,346.77,15,0.043666,331.4,989.05,32,0.032324,332.29,467.91,30,0.063662,316.6
August,19,11:00,239.61,2,0.007387,321.09,401.58,10,0.025773,333.32,1034.21,19,0.018372,334.36,524.52,13,0.024296,315.49
August,19,11:30,240.63,3,0.013038,320.58,437.38,11,0.024717,333.63,1074.96,24,0.02234,338.48,536.07,9,0.017292,320.45
August,19,12:00,236.55,4,0.016936,331.61,440.73,6,0.012815,334.4,1071.66,11,0.010041,337.12,569.57,7,0.012826,322.12
August,19,12:30,241.65,3,0.011933,320.63,461.98,11,0.023247,343.26,1115.71,36,0.032273,344.4,559.18,13,0.023138,314.29
August,19,13:00,244.71,4,0.015485,318.71,492.19,9,0.01823,329.98,1090.38,14,0.012523,342.11,560.33,15,0.026335,324.35
August,19,13:30,244.71,2,0.009551,322.93,485.48,11,0.022812,336.13,1080.47,19,0.017148,340.46,579.97,10,0.016821,315.99
August,19,14:00,240.63,1,0.004555,322.17,491.07,4,0.009055,334.88,1106.9,11,0.010023,342.39,597.3,4,0.007004,315.9
August,19,14:30,245.73,1,0.005512,326.72,501.14,6,0.01255,346.75,1099.19,14,0.013017,347.57,605.39,10,0.016038,325.26
August,19,15:00,255.92,5,0.018289,320.79,476.53,2,0.004981,334.5,1070.56,5,0.005119,347.32,598.46,4,0.006972,329.52
August,19,15:30,243.69,3,0.012953,326.96,496.66,2,0.004467,339.01,1051.83,20,0.019028,352.92,579.97,8,0.013118,328.97
August,19,16:00,241.65,2,0.008312,332.4,501.14,1,0.002938,340.6,1063.95,13,0.012516,349.03,575.35,6,0.010853,325.28
August,19,16:30,230.43,1,0.004366,325.93,489.95,2,0.004031,343.31,1030.91,8,0.007612,349.12,563.8,5,0.00836,328.8
August,19,17:00,198.82,4,0.017775,326.99,454.15,6,0.013862,340.74,962.62,29,0.030116,348.77,559.18,22,0.038517,317.83
August,19,17:30,183.53,4,0.023645,325.2,441.85,8,0.018627,340.86,902.04,30,0.033349,345.46,494.48,19,0.038218,329.8
August,19,18:00,162.12,2,0.011325,310.66,403.82,6,0.014118,337.64,817.23,19,0.02371,353.76,450.58,8,0.01783,326.4
August,19,18:30,144.78,1,0.009283,334.65,355.72,2,0.005709,336.58,737.93,11,0.015399,352.39,421.69,5,0.010803,328.13
August,19,19:00,90.75,0,0.004655,333.68,324.4,3,0.008459,337.18,657.53,9,0.013915,347.94,375.48,8,0.019977,315.9
August,19,19:30,67.29,1,0.011187,321.49,284.13,2,0.008634,334.39,582.64,13,0.022927,341.28,344.29,7,0.01986,330.52
August,19,20:00,56.08,1,0.009615,309.59,262.87,4,0.014536,333.16,504.44,10,0.019294,346.97,299.23,9,0.030183,322.21
August,19,20:30,45.88,1,0.029262,308.12,224.84,4,0.01645,331.15,420.73,3,0.007107,342.69,272.66,4,0.014346,315.61
August,19,21:00,39.76,1,0.033645,315.5,186.81,3,0.013819,327.01,359.05,1,0.002358,344.62,217.2,12,0.053916,318.91
August,19,21:30,32.63,0,0.006936,314.99,159.96,1,0.00818,338.56,295.17,1,0.002012,337.64,189.47,4,0.022127,322.87
August,19,22:00,21.41,0,0.0,346.35,126.4,1,0.00743,307.55,243.41,2,0.008578,340.95,146.73,1,0.006544,314.67
August,19,22:30,16.31,2,0.117437,307.88,99.56,1,0.007423,318.81,196.05,1,0.004379,317.86,131.71,1,0.007179,323.66
August,19,23:00,14.27,1,0.074056,318.74,77.18,0,0.006261,300.65,151.99,1,0.003795,330.24,93.58,0,0.003802,315.82
August,19,23:30,11.22,0,0.020736,298.76,59.29,0,0.004835,309.77,125.56,1,0.004929,324.65,79.72,0,0.00241,305.01
August,20,0:00,6.99,0,0.003159,237.62,40.91,1,0.013574,304.37,88.86,0,0.003676,331.71,54.37,0,0.000342,341.69
August,20,0:30,4.0,0,0.034577,250.32,26.88,0,0.015419,301.71,65.24,0,0.003803,306.9,36.64,0,0.000805,339.84
August,20,1:00,3.0,0,0.03559,336.77,12.86,0,0.027804,301.1,48.36,0,0.00574,306.78,27.18,0,0.002271,342.4
August,20,1:30,2.0,0,0.045554,320.18,10.52,1,0.093445,320.3,32.62,0,0.01373,342.28,24.82,0,0.005137,311.3
August,20,2:00,2.0,0,0.069,324.98,5.84,0,0.069378,356.71,26.99,2,0.055623,248.36,18.91,1,0.064705,321.5
August,20,2:30,1.0,0,0.048612,216.78,4.67,0,0.039647,403.86,20.25,0,0.017733,262.93,13.0,0,0.005205,292.81
August,20,3:00,2.0,0,0.0,412.46,3.51,0,0.0,406.37,13.5,0,0.001042,292.43,3.55,0,0.037037,335.63
August,20,3:30,2.0,0,0.0,546.83,5.84,0,0.0,452.52,14.62,0,0.00081,320.88,0.0,0,0.0,375.5
August,20,4:00,2.0,0,0.0,240.31,2.34,0,0.025625,362.79,14.62,0,0.017851,300.09,1.18,0,0.0,466.8
August,20,4:30,1.0,0,0.18,736.0,2.34,0,0.014286,352.86,14.62,0,0.031062,297.34,1.18,0,0.128571,330.69
August,20,5:00,1.0,0,0.005556,183.19,3.51,0,0.049306,292.66,16.87,0,0.01622,289.86,1.18,0,0.0,211.3
August,20,5:30,3.0,0,0.0,288.43,3.51,0,0.033333,250.7,23.62,0,0.013977,293.43,2.36,0,0.002381,403.88
August,20,6:00,3.0,0,0.07674,235.27,5.84,0,0.023377,232.41,39.37,0,0.008461,277.95,16.55,0,0.006885,239.05
August,20,6:30,5.99,2,0.279304,287.39,8.18,3,0.316046,381.29,68.61,2,0.022385,265.81,30.73,2,0.061446,256.39
August,20,7:00,11.99,2,0.155618,303.62,31.56,1,0.027399,274.94,111.35,1,0.005484,259.52,47.28,1,0.014245,261.3
August,20,7:30,15.99,1,0.07976,301.9,47.92,2,0.044591,280.2,168.71,2,0.010187,258.61,82.73,1,0.010481,255.0
August,20,8:00,52.95,1,0.027242,282.65,89.99,1,0.010056,294.97,293.56,1,0.004385,288.5,148.92,1,0.00618,263.26
August,20,8:30,88.92,4,0.041316,311.18,142.58,2,0.01339,302.37,427.41,2,0.004963,301.89,229.29,4,0.018069,288.8
August,20,9:00,123.89,1,0.009106,313.09,219.72,2,0.0082,303.87,597.25,2,0.003034,310.76,303.75,4,0.012645,292.26
August,20,9:30,154.86,2,0.009821,311.61,272.31,2,0.00737,314.53,749.09,8,0.010576,315.89,353.39,11,0.031469,298.95
August,20,10:00,177.84,3,0.014233,304.7,314.38,1,0.004345,316.61,853.69,10,0.011632,324.06,429.03,10,0.024237,306.45
August,20,10:30,213.81,2,0.011296,314.21,356.46,9,0.025251,331.06,961.67,20,0.021026,332.85,466.85,15,0.032506,310.15
August,20,11:00,227.8,1,0.005522,316.86,366.98,4,0.011866,334.11,1016.78,13,0.013021,335.63,508.22,9,0.016814,315.9
August,20,11:30,234.79,3,0.012885,314.63,428.92,11,0.024715,328.55,1055.02,23,0.022201,337.89,529.49,3,0.006237,316.83
August,20,12:00,227.8,1,0.005556,312.05,446.45,5,0.010839,335.57,1040.4,14,0.01345,342.12,535.4,8,0.014187,312.33
August,20,12:30,236.79,2,0.009776,304.93,453.46,6,0.013877,340.9,1049.4,35,0.033139,340.75,561.4,13,0.022395,310.45
August,20,13:00,222.8,2,0.009794,312.17,460.47,6,0.013653,333.43,1034.78,22,0.02158,345.89,536.58,16,0.03002,314.13
August,20,13:30,229.8,2,0.009614,321.11,473.33,13,0.026495,333.13,1037.03,20,0.019359,341.1,551.95,14,0.026023,319.74
August,20,14:00,245.78,2,0.008485,327.6,518.91,7,0.013062,332.71,1061.77,16,0.015423,344.46,589.77,16,0.026963,323.86
August,20,14:30,233.79,1,0.003875,324.55,527.09,9,0.017577,335.6,1113.51,45,0.040769,348.73,594.5,19,0.031297,324.67
August,20,15:00,250.78,3,0.010235,329.47,503.72,3,0.006306,339.65,1042.65,9,0.008855,346.92,603.95,7,0.011663,325.63
August,20,15:30,237.79,6,0.025333,323.8,501.38,5,0.010963,341.4,1056.15,6,0.005844,345.72,583.86,10,0.01649,322.66
August,20,16:00,236.79,5,0.019324,323.84,501.38,2,0.00406,339.5,1080.89,6,0.005203,347.35,599.22,6,0.010617,316.79
August,20,16:30,236.79,2,0.007166,320.92,483.85,2,0.004989,339.19,995.41,4,0.003567,353.33,559.04,5,0.00885,325.25
August,20,17:00,206.82,1,0.006092,318.22,455.8,2,0.003356,339.5,956.04,7,0.007248,346.73,537.77,5,0.009475,328.17
August,20,17:30,182.84,1,0.006169,324.09,432.42,2,0.004227,340.92,911.05,15,0.016016,345.0,494.04,5,0.010558,316.3
August,20,18:00,156.86,1,0.006212,322.19,421.91,4,0.010008,334.04,788.45,19,0.023477,351.53,459.76,3,0.005821,328.76
August,20,18:30,136.88,1,0.004051,310.8,376.33,5,0.01291,340.97,716.47,21,0.029933,354.65,401.85,3,0.007114,320.0
August,20,19:00,89.92,0,0.004145,335.75,335.42,4,0.010741,334.37,651.23,13,0.020379,347.46,382.94,11,0.027456,311.77
August,20,19:30,64.94,1,0.011348,314.68,320.23,3,0.01083,337.0,587.12,19,0.032053,357.52,333.3,14,0.043407,323.6
August,20,20:00,54.95,1,0.011081,316.84,261.79,4,0.013907,346.27,498.27,21,0.042373,351.42,310.84,15,0.048717,312.51
August,20,20:30,48.96,1,0.02111,326.58,232.57,1,0.005243,326.58,467.9,9,0.019693,342.07,258.84,7,0.028576,316.35
August,20,21:00,35.97,1,0.023216,305.17,192.84,1,0.006172,324.84,385.79,1,0.002209,346.01,219.83,7,0.033545,321.64
August,20,21:30,32.97,0,0.013401,320.36,144.92,0,0.00133,322.55,307.06,1,0.001943,347.83,196.2,2,0.009757,307.13
August,20,22:00,25.98,1,0.024096,304.14,133.23,2,0.013674,318.05,259.82,3,0.012983,324.34,156.01,4,0.02368,329.25
August,20,22:30,17.98,3,0.155656,294.29,93.5,0,0.003904,307.06,196.83,1,0.003096,321.66,118.19,1,0.006504,310.97
August,20,23:00,13.99,1,0.090443,347.37,72.46,0,0.003264,317.74,154.09,0,0.002326,328.25,94.55,0,0.002477,317.63
August,20,23:30,12.99,1,0.061758,317.12,52.59,0,0.003125,313.91,121.47,0,0.003817,329.89,78.01,0,0.004783,319.17
August,21,0:00,6.98,0,0.006084,355.65,40.42,0,0.000602,317.41,87.0,0,0.00245,349.83,49.31,0,0.004248,326.68
August,21,0:30,4.99,0,0.0,342.04,28.4,0,0.000513,280.55,63.88,0,0.006657,306.7,34.74,0,0.001923,301.66
August,21,1:00,3.99,0,0.002273,316.37,13.11,0,0.025417,409.31,45.15,1,0.028236,320.75,28.02,1,0.021538,373.32
August,21,1:30,3.99,0,0.006818,338.87,8.74,0,0.056538,241.14,30.84,1,0.020118,309.05,21.29,1,0.028965,313.82
August,21,2:00,2.0,0,0.0,230.98,6.55,0,0.008333,359.69,23.13,1,0.034531,311.29,16.81,1,0.045848,345.12
August,21,2:30,1.0,0,0.0,379.56,3.28,0,0.0,403.42,24.23,1,0.056675,325.14,13.45,0,0.025112,301.44
August,21,3:00,1.0,0,0.025,200.66,4.37,0,0.0,292.67,15.42,0,0.022882,393.08,4.48,0,0.084091,411.71
August,21,3:30,2.0,0,0.0,179.69,3.28,0,0.0,402.77,16.52,0,0.007281,356.25,1.12,0,0.045,302.86
August,21,4:00,2.0,0,0.0875,318.07,4.37,0,0.0275,307.07,18.72,1,0.04139,298.03,2.24,0,0.0375,321.61
August,21,4:30,2.0,0,0.0125,315.18,4.37,0,0.037122,219.3,16.52,0,0.017548,341.29,1.12,0,0.041,613.7
August,21,5:00,2.0,0,0.002778,259.61,4.37,0,0.001667,224.26,20.93,0,0.020567,300.13,1.12,0,0.025595,332.01
August,21,5:30,2.0,0,0.094,317.51,4.37,0,0.086364,412.68,22.03,1,0.035038,328.47,2.24,0,0.0125,270.51
August,21,6:00,3.99,0,0.069487,280.24,6.55,1,0.179781,298.06,39.65,0,0.006254,286.98,13.45,0,0.021316,256.86
August,21,6:30,5.99,3,0.502738,292.19,6.55,4,0.662599,518.63,60.57,2,0.031727,262.85,29.14,3,0.105553,253.52
August,21,7:00,10.97,3,0.281016,314.15,36.05,1,0.039095,244.79,104.63,1,0.010203,267.79,53.8,1,0.022526,255.78
August,21,7:30,17.96,4,0.214724,355.7,50.25,3,0.060158,280.49,169.6,3,0.020062,267.83,88.54,2,0.023428,280.37
August,21,8:00,49.88,1,0.018212,274.16,96.12,1,0.007881,275.86,294.05,4,0.012148,281.4,147.94,2,0.013563,268.08
August,21,8:30,85.79,1,0.013058,292.49,133.26,3,0.018788,302.9,419.6,4,0.008746,304.34,209.59,7,0.034679,288.2
August,21,9:00,121.7,1,0.008704,303.57,198.8,3,0.012589,310.08,587.01,4,0.006477,308.76,283.56,4,0.013459,286.03
August,21,9:30,151.63,2,0.012352,313.39,235.94,3,0.012909,317.23,736.79,13,0.017871,302.97,364.25,14,0.039212,300.12
August,21,10:00,165.6,2,0.011914,319.57,306.94,5,0.016692,326.18,817.18,20,0.024013,322.7,437.11,13,0.030362,299.15
August,21,10:30,211.48,3,0.013367,320.51,338.61,12,0.035027,324.06,953.75,41,0.042912,326.89,450.55,19,0.041236,313.18
August,21,11:00,235.43,1,0.005195,317.65,360.46,10,0.026628,326.73,991.19,21,0.020774,333.89,493.14,18,0.036784,314.41
August,21,11:30,225.45,1,0.004568,322.25,398.69,22,0.054004,342.82,1026.43,22,0.021898,332.94,518.92,18,0.033864,313.33
August,21,12:00,244.4,3,0.01119,309.16,480.61,15,0.031076,333.87,1063.88,43,0.040447,334.81,541.34,17,0.031519,310.0
August,21,12:30,235.43,4,0.015159,322.8,457.67,16,0.035154,340.55,1071.59,39,0.03657,339.7,545.82,13,0.023095,321.7
August,21,13:00,238.42,4,0.016203,334.38,469.69,11,0.022738,331.79,1031.94,25,0.023963,343.37,531.25,15,0.02769,317.11
August,21,13:30,247.4,2,0.008646,325.68,456.58,14,0.031512,330.14,1062.78,36,0.033913,344.55,553.67,19,0.033505,320.14
August,21,14:00,233.43,2,0.008641,319.47,483.89,17,0.03515,340.43,1099.12,28,0.025136,345.12,560.39,19,0.034412,318.06
August,21,14:30,249.39,3,0.010912,327.67,491.54,19,0.037999,341.47,1071.59,28,0.025986,342.71,577.2,32,0.055595,325.65
August,21,15:00,237.42,4,0.015253,316.56,502.46,11,0.020979,346.41,1028.64,24,0.022964,346.15,561.51,26,0.047057,328.14
August,21,15:30,249.39,7,0.028574,324.16,490.44,16,0.032255,338.32,1055.07,66,0.062518,347.35,589.53,42,0.071217,323.88
August,21,16:00,231.44,2,0.008807,332.49,487.17,14,0.028826,350.66,1037.45,31,0.029455,345.85,616.43,26,0.042773,325.13
August,21,16:30,219.47,1,0.004381,331.92,477.34,10,0.020144,339.08,985.69,16,0.016581,349.06,567.12,15,0.025569,319.22
August,21,17:00,196.52,3,0.014479,326.43,433.64,9,0.020262,342.4,928.42,17,0.018733,344.89,521.16,9,0.016984,333.6
August,21,17:30,173.58,2,0.01419,325.67,429.27,6,0.014967,346.07,872.25,15,0.017548,346.31,492.02,15,0.030036,321.97
August,21,18:00,155.62,2,0.010362,318.31,381.21,10,0.025076,346.51,765.42,16,0.021229,349.44,438.23,6,0.012644,318.74
August,21,18:30,126.69,1,0.00859,348.29,325.51,7,0.020242,339.33,693.83,9,0.013052,348.2,370.98,8,0.020787,313.5
August,21,19:00,88.78,1,0.00647,355.06,315.67,12,0.037425,337.95,606.83,12,0.019051,338.74,348.56,10,0.027437,320.1
August,21,19:30,66.84,0,0.004083,326.96,278.54,6,0.019912,319.88,523.13,13,0.02397,346.36,288.04,13,0.045752,319.45
August,21,20:00,52.87,1,0.011851,339.96,226.11,8,0.033279,329.68,441.63,21,0.0465,341.46,248.81,12,0.049298,316.21
August,21,20:30,41.9,1,0.025523,306.91,210.81,7,0.034522,336.8,392.07,10,0.025404,335.98,230.88,7,0.029283,302.99
August,21,21:00,28.93,1,0.033958,326.48,172.58,4,0.02335,330.08,322.69,3,0.009912,339.0,182.69,15,0.082818,325.75
August,21,21:30,20.95,0,0.01015,322.55,149.65,4,0.024227,315.9,261.01,3,0.011938,338.57,171.48,11,0.06429,327.18
August,21,22:00,20.95,0,0.004802,322.36,112.51,1,0.008924,320.86,214.76,1,0.006787,337.54,134.49,2,0.018575,314.44
August,21,22:30,14.96,3,0.194976,383.88,92.85,1,0.008193,296.67,168.5,0,0.00208,330.78,109.84,2,0.015184,307.83
August,21,23:00,14.96,2,0.147476,324.34,61.17,1,0.008463,320.57,132.16,0,0.00131,319.14,78.45,0,0.00426,301.93
August,21,23:30,7.98,1,0.101053,246.22,60.08,1,0.011081,304.51,102.42,0,0.002944,297.62,67.25,0,0.002287,300.09
August,22,0:00,10.27,1,0.05771,361.64,66.08,2,0.024707,299.33,119.56,1,0.011036,319.69,77.25,1,0.01847,303.66
August,22,0:30,8.81,0,0.003462,386.83,39.33,0,0.004017,322.98,92.09,0,0.002828,320.7,49.78,0,0.00786,317.12
August,22,1:00,7.34,0,0.048182,371.55,15.73,1,0.068173,393.99,61.39,1,0.015135,310.59,39.48,0,0.00301,320.93
August,22,1:30,2.94,0,0.081818,275.36,9.44,0,0.047569,299.34,58.16,1,0.015136,330.33,29.18,0,0.011415,313.66
August,22,2:00,2.94,0,0.105,474.15,9.44,0,0.042858,337.94,33.93,1,0.033989,317.15,20.6,0,0.020632,326.52
August,22,2:30,4.4,0,0.0,399.45,4.72,0,0.0,340.01,24.23,0,0.001282,341.8,13.73,0,0.00392,373.83
August,22,3:00,1.47,0,0.0,309.59,6.29,0,0.0,320.54,22.62,1,0.041868,354.07,5.15,0,0.013636,438.07
